alt_identifier,File Name,k8_cn,B cell,CD8 T cell,Epithelial/Tumor,Macrophages,NK-cells,P53+ Tumor,Proliferative Immune,Proliferative Tumor,Stromal,CD4 T cell
CR097,75,Mixed Immune,0.04921259842519685,0.0265748031496063,0.015748031496062992,0.13188976377952755,0.034448818897637797,0.021653543307086614,0.06988188976377953,0.008858267716535433,0.16338582677165353,0.47834645669291337
CR097,75,NK-cell enriched,0.041237113402061855,0.020618556701030927,0.1134020618556701,0.010309278350515464,0.5257731958762887,0.05154639175257732,0.020618556701030927,0.030927835051546393,0.09278350515463918,0.09278350515463918
CR097,75,P53+ Tumor,0.0019851116625310174,0.011910669975186104,0.19205955334987593,0.004466501240694789,0.01240694789081886,0.47692307692307695,0.02630272952853598,0.20099255583126552,0.01141439205955335,0.06153846153846154
CR097,75,Proliferative Tumor,0.0013812154696132596,0.011740331491712707,0.14986187845303867,0.0013812154696132596,0.020718232044198894,0.1685082872928177,0.03729281767955801,0.5538674033149171,0.006215469613259668,0.04903314917127072
CR097,75,Stromal,0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0,0,0.007407407407407408,0,0.8888888888888888,0.07407407407407407
CR100,72,Bulk Tumor,0.007695423248278655,0.014580801944106925,0.7343053867962738,0.009720534629404616,0.051437829080599434,0.018226002430133656,0.0032401782098015392,0.1166464155528554,0.042122316727420006,0.002025111381125962
CR100,72,CD8+ T cell enriched,0,0.4,0,0,0,0,0,0.2,0.4,0
CR100,72,Immune-enriched stromal,0.04138702460850112,0.02796420581655481,0.07606263982102908,0.10626398210290827,0.02348993288590604,0.015659955257270694,0.02348993288590604,0.017897091722595078,0.6196868008948546,0.04809843400447427
CR100,72,Mixed Immune,0.01195219123505976,0.01593625498007968,0.01593625498007968,0.6294820717131474,0.027888446215139442,0.00398406374501992,0.00796812749003984,0.00796812749003984,0.24302788844621515,0.035856573705179286
CR100,72,NK-cell enriched,0,0.023809523809523808,0.29931972789115646,0.02040816326530612,0.445578231292517,0.02040816326530612,0.01020408163265306,0.1054421768707483,0.07482993197278912,0
CR100,72,P53+ Tumor,0,0.058823529411764705,0.5294117647058824,0,0.058823529411764705,0.23529411764705882,0,0.11764705882352941,0,0
CR100,72,Proliferative Tumor,0.002827521206409048,0.00942507068803016,0.31385485391140433,0.010367577756833177,0.05372290292177191,0.021677662582469368,0.006597549481621112,0.53440150801131,0.04147031102733271,0.005655042412818096
CR100,72,Stromal,0.01925254813137033,0.0033975084937712344,0.01245753114382786,0.03850509626274066,0.004530011325028313,0.004530011325028313,0.007927519818799546,0,0.8912797281993206,0.01812004530011325
CR100,73,Bulk Tumor,0.010101010101010102,0.006060606060606061,0.7353535353535353,0.012121212121212121,0.00404040404040404,0.022222222222222223,0,0.10101010101010101,0.10707070707070707,0.00202020202020202
CR100,73,Immune-enriched stromal,0.0225,0.0275,0.22,0.0675,0.015,0.005,0.0025,0.0225,0.5925,0.025
CR100,73,Mixed Immune,0.037037037037037035,0.037037037037037035,0,0.6296296296296297,0,0,0.037037037037037035,0,0.2222222222222222,0.037037037037037035
CR100,73,NK-cell enriched,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0
CR100,73,Proliferative Tumor,0,0.01818181818181818,0.41818181818181815,0,0.01818181818181818,0.01818181818181818,0,0.34545454545454546,0.18181818181818182,0
CR100,73,Stromal,0.017062766605728214,0.010359536867763558,0.02437538086532602,0.031078610603290677,0.006093845216331505,0.0030469226081657527,0,6.093845216331506e-4,0.8970140158439975,0.010359536867763558
CR101,76,Bulk Tumor,0.0034129692832764505,0.017064846416382253,0.6757679180887372,0.03754266211604096,0.010238907849829351,0.006825938566552901,0.0034129692832764505,0.20136518771331058,0.034129692832764506,0.010238907849829351
CR101,76,CD8+ T cell enriched,0.06818181818181818,0.4758953168044077,0.029614325068870524,0.08608815426997245,0.03512396694214876,0.004132231404958678,0.010330578512396695,0.009641873278236915,0.08402203856749312,0.19696969696969696
CR101,76,Immune-enriched stromal,0.07068607068607069,0.07796257796257797,0.06340956340956341,0.08627858627858628,0.05301455301455302,0.007276507276507277,0.012474012474012475,0.014553014553014554,0.5093555093555093,0.104989604989605
CR101,76,Mixed Immune,0.06969376979936642,0.07708553326293559,0.04963041182682154,0.34107708553326294,0.046462513199577615,0.005279831045406547,0.01900739176346357,0.009503695881731784,0.15945089757127773,0.22280887011615627
CR101,76,NK-cell enriched,0.04827586206896552,0.041379310344827586,0.027586206896551724,0.06206896551724138,0.5724137931034483,0.013793103448275862,0.006896551724137931,0.006896551724137931,0.11724137931034483,0.10344827586206896
CR101,76,Proliferative Tumor,8.223684210526315e-4,0.03536184210526316,0.28289473684210525,0.02549342105263158,0.005756578947368421,0.004111842105263158,0.01069078947368421,0.6060855263157895,0.027138157894736843,0.001644736842105263
CR101,76,Stromal,0.013498312710911136,0.01124859392575928,0.015748031496062992,0.014623172103487065,0.008998875140607425,0.006749156355455568,0,0.0011248593925759281,0.9111361079865017,0.01687289088863892
CR101,77,Bulk Tumor,0.00404040404040404,0.03434343434343434,0.6787878787878788,0.026262626262626262,0.006060606060606061,0.012121212121212121,0.00808080808080808,0.19797979797979798,0.01818181818181818,0.014141414141414142
CR101,77,CD8+ T cell enriched,0.05702066999287242,0.5270848182466144,0.03599429793300071,0.06022808267997149,0.03029223093371347,0.0021382751247327157,0.022808267997148968,0.007840342124019958,0.043121881682109765,0.2134711332858161
CR101,77,Immune-enriched stromal,0.12081513828238719,0.10334788937409024,0.07132459970887918,0.049490538573508006,0.039301310043668124,0.005822416302765648,0.008733624454148471,0.01455604075691412,0.4963609898107715,0.09024745269286755
CR101,77,Mixed Immune,0.09347826086956522,0.09782608695652174,0.06086956521739131,0.38913043478260867,0.025,0.0010869565217391304,0.018478260869565218,0.02391304347826087,0.10760869565217392,0.1826086956521739
CR101,77,NK-cell enriched,0.02564102564102564,0.11538461538461539,0,0.10256410256410256,0.5384615384615384,0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.08974358974358974
CR101,77,Proliferative Tumor,0.00247320692497939,0.028854080791426217,0.281121187139324,0.025556471558120363,0.00741962077493817,0.005770816158285243,0.01483924154987634,0.6133553173948887,0.01978565539983512,8.244023083264633e-4
CR101,77,Stromal,0.014678899082568808,0.022018348623853212,0.009174311926605505,0.001834862385321101,0.005504587155963303,0.007339449541284404,0,0,0.9247706422018349,0.014678899082568808
CR101,78,Bulk Tumor,0.020134228187919462,0.053691275167785234,0.7225950782997763,0.040268456375838924,0.008948545861297539,0.006711409395973154,0.0022371364653243847,0.10961968680089486,0.02237136465324385,0.013422818791946308
CR101,78,CD8+ T cell enriched,0.09722664966528531,0.5374561683136755,0.05291679948995856,0.031558814153649986,0.014026139623844438,0.001275103602167676,0.02996493465094039,0.004781638508128785,0.030921262352566144,0.19987248963978324
CR101,78,Immune-enriched stromal,0.057569296375266525,0.09168443496801706,0.09523809523809523,0.08386638237384506,0.05828002842928216,0.0035536602700781805,0.006396588486140725,0.007818052594171997,0.5081734186211798,0.08742004264392324
CR101,78,Mixed Immune,0.15154536390827517,0.05782652043868395,0.09571286141575275,0.2931206380857428,0.049850448654037885,0.003988035892323031,0.010967098703888335,0.009970089730807577,0.14755732801595214,0.1794616151545364
CR101,78,NK-cell enriched,0.05,0.05,0.08571428571428572,0.05,0.5357142857142857,0,0,0,0.11428571428571428,0.11428571428571428
CR101,78,Proliferative Tumor,0.0021691973969631237,0.04121475054229935,0.28633405639913234,0.03470715835140998,0,0.008676789587852495,0.006507592190889371,0.5835140997830802,0.03470715835140998,0.0021691973969631237
CR101,78,Stromal,0.023578363384188627,0.04299583911234397,0.020804438280166437,0.023578363384188627,0.011095700416088766,0.0013869625520110957,0.004160887656033287,0,0.8321775312066574,0.04022191400832178
CR102,79,Bulk Tumor,0.0033692722371967657,0.029649595687331536,0.839622641509434,0.007075471698113208,0.02021563342318059,0.010444743935309973,0.0013477088948787063,0.0431266846361186,0.024595687331536387,0.02055256064690027
CR102,79,CD8+ T cell enriched,0.0762987012987013,0.3344155844155844,0.05194805194805195,0.05194805194805195,0.016233766233766232,0.0016233766233766235,0.024350649350649352,0.006493506493506494,0.09902597402597403,0.33766233766233766
CR102,79,Immune-enriched stromal,0.05426356589147287,0.09689922480620156,0.10077519379844961,0.09302325581395349,0.025193798449612403,0.003875968992248062,0.009689922480620155,0.001937984496124031,0.4786821705426357,0.13565891472868216
CR102,79,Mixed Immune,0.09567496723460026,0.06946264744429882,0.05242463958060288,0.2699868938401048,0.027522935779816515,0.002621231979030144,0.022280471821756225,0.002621231979030144,0.14285714285714285,0.3145478374836173
CR102,79,NK-cell enriched,0.01557632398753894,0.059190031152647975,0.14953271028037382,0.003115264797507788,0.7165109034267912,0.003115264797507788,0,0.009345794392523364,0.012461059190031152,0.03115264797507788
CR102,79,Proliferative Tumor,0,0.017857142857142856,0.32142857142857145,0.017857142857142856,0.05357142857142857,0.004464285714285714,0.026785714285714284,0.5133928571428571,0.022321428571428572,0.022321428571428572
CR102,79,Stromal,0.043478260869565216,0,0,0.08695652173913043,0.014492753623188406,0,0,0,0.7971014492753623,0.057971014492753624
CR102,80,Bulk Tumor,0.022044088176352707,0.014028056112224449,0.7775551102204409,0.004008016032064128,0.014028056112224449,0.006012024048096192,0.002004008016032064,0.1062124248496994,0.052104208416833664,0.002004008016032064
CR102,80,CD8+ T cell enriched,0.17124394184168013,0.34410339256865913,0.050080775444264945,0.07269789983844911,0.04038772213247173,0.0032310177705977385,0.017770597738287562,0.0032310177705977385,0.15508885298869143,0.1421647819063005
CR102,80,Immune-enriched stromal,0.09095997760985167,0.07752588860901204,0.12650433809123984,0.08368317940106353,0.03806325216904562,0.005037783375314861,0.011754827875734676,0.02966694654352085,0.4699132381752029,0.066890568150014
CR102,80,Mixed Immune,0.167912984364378,0.07613868116927261,0.03874915023793338,0.31543167912984366,0.043507817811012914,0.004078857919782461,0.006118286879673691,0.005438477226376614,0.19850441876274644,0.1441196464989803
CR102,80,NK-cell enriched,0.05660377358490566,0.04716981132075472,0.018867924528301886,0.0660377358490566,0.44339622641509435,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.2169811320754717,0.10377358490566038
CR102,80,P53+ Tumor,0,0,0,0,0,0,0,1,0,0
CR102,80,Proliferative Tumor,0.05,0.028125,0.259375,0.021875,0.009375,0.00625,0.0125,0.534375,0.046875,0.03125
CR102,80,Stromal,0.02827140549273021,0.02665589660743134,0.034733441033925685,0.050080775444264945,0.013731825525040387,0.004846526655896607,0.0032310177705977385,8.077544426494346e-4,0.8101777059773829,0.027463651050080775
CR102,81,Bulk Tumor,0,0.005917159763313609,0.7514792899408284,0.023668639053254437,0.005917159763313609,0.05917159763313609,0,0.10650887573964497,0.04142011834319527,0.005917159763313609
CR102,81,CD8+ T cell enriched,0.10570236439499305,0.43671766342141866,0.019471488178025034,0.06536856745479833,0.008344923504867872,0.016689847009735744,0.025034770514603615,0.02642559109874826,0.13630041724617525,0.1599443671766342
CR102,81,Immune-enriched stromal,0.05525238744884038,0.06616643929058663,0.0572987721691678,0.08594815825375171,0.009549795361527967,0.045702592087312414,0.02455661664392906,0.05798090040927694,0.5109140518417462,0.08663028649386084
CR102,81,Mixed Immune,0.11031664964249234,0.049029622063329927,0.03268641470888662,0.27374872318692545,0.014300306435137897,0.03472931562819203,0.031664964249233915,0.03677221654749745,0.1787538304392237,0.2379979570990807
CR102,81,P53+ Tumor,0.002574002574002574,0.007722007722007722,0.148005148005148,0.021235521235521235,0.003861003861003861,0.5167310167310167,0.003861003861003861,0.2348777348777349,0.05019305019305019,0.010939510939510939
CR102,81,Proliferative Tumor,0.002425712553062462,0.0072771376591873865,0.12371134020618557,0.015160703456640388,0.002425712553062462,0.15827774408732564,0.01637355973317162,0.6155245603395998,0.05033353547604609,0.008489993935718617
CR102,81,Stromal,0.021739130434782608,0.021739130434782608,0.02608695652173913,0.030434782608695653,0.008695652173913044,0.008695652173913044,0,0.004347826086956522,0.8391304347826087,0.0391304347826087
CR102,82,Bulk Tumor,0.011363636363636364,0.017045454545454544,0.6875,0.045454545454545456,0.017045454545454544,0.03977272727272727,0.005681818181818182,0.06818181818181818,0.09659090909090909,0.011363636363636364
CR102,82,CD8+ T cell enriched,0.19117647058823528,0.3558823529411765,0.026470588235294117,0.041176470588235294,0.01764705882352941,0.00980392156862745,0.010784313725490196,0.00196078431372549,0.050980392156862744,0.29411764705882354
CR102,82,Immune-enriched stromal,0.023227383863080684,0.03728606356968215,0.1430317848410758,0.06968215158924206,0.01039119804400978,0.0617359413202934,0.03606356968215159,0.0519559902200489,0.5213936430317848,0.04523227383863081
CR102,82,Mixed Immune,0.1755813953488372,0.04534883720930233,0.04883720930232558,0.27325581395348836,0.01627906976744186,0.026744186046511628,0.01627906976744186,0.01627906976744186,0.12790697674418605,0.2534883720930233
CR102,82,NK-cell enriched,0.16666666666666666,0,0.16666666666666666,0,0.5,0,0,0,0.16666666666666666,0
CR102,82,P53+ Tumor,0.0026936026936026937,0.0013468013468013469,0.14074074074074075,0.012121212121212121,0.0026936026936026937,0.5205387205387205,0.0053872053872053875,0.25387205387205386,0.05723905723905724,0.003367003367003367
CR102,82,Proliferative Tumor,0.00322234156820623,0.0053705692803437165,0.12137486573576799,0.010741138560687433,0.0021482277121374865,0.22341568206229862,0.004296455424274973,0.5757250268528464,0.04833512352309345,0.0053705692803437165
CR102,82,Stromal,0.008649367930805056,0.00998003992015968,0.02262142381902861,0.03526280771789754,0.0013306719893546241,0.011976047904191617,0.013972055888223553,0.007318695941450432,0.874251497005988,0.014637391882900865
CR102,83,Bulk Tumor,0,0,0.8209718670076727,0.01278772378516624,0.010230179028132993,0.08184143222506395,0.0076726342710997444,0.028132992327365727,0.03836317135549872,0
CR102,83,CD8+ T cell enriched,0,0.6,0,0.1,0.1,0.1,0,0,0.1,0
CR102,83,Immune-enriched stromal,0.0019723865877712033,0.021696252465483234,0.2485207100591716,0.11045364891518737,0.01775147928994083,0.03353057199211045,0.007889546351084813,0.009861932938856016,0.5266272189349113,0.021696252465483234
CR102,83,Mixed Immune,0,0.15789473684210525,0.10526315789473684,0.47368421052631576,0,0,0,0,0.2631578947368421,0
CR102,83,P53+ Tumor,0.00558659217877095,0,0.22905027932960895,0,0,0.5027932960893855,0,0.22905027932960895,0.0335195530726257,0
CR102,83,Proliferative Tumor,0,0,0.2222222222222222,0.014814814814814815,0,0.15555555555555556,0,0.5777777777777777,0.02962962962962963,0
CR102,83,Stromal,0.0010070493454179255,0.010574018126888218,0.03474320241691843,0.016112789526686808,0.008056394763343404,0.007049345417925478,0.0010070493454179255,5.035246727089627e-4,0.9149043303121853,0.006042296072507553
CR109,84,Bulk Tumor,0.005381855458739108,0.060225525371604305,0.8180420297283444,2.5627883136852895e-4,0.01998974884674526,0.010763710917478216,0,0.053818554587391085,0.031522296258329065,0
CR109,84,CD8+ T cell enriched,0,0.375,0.5,0,0,0,0,0,0.125,0
CR109,84,Immune-enriched stromal,0.09697933227344992,0.03418124006359301,0.08426073131955485,0.08585055643879173,0.02782193958664547,0.007154213036565978,0.00397456279809221,0.013513513513513514,0.5294117647058824,0.11685214626391097
CR109,84,Mixed Immune,0.13157894736842105,0.03289473684210526,0.013157894736842105,0.3684210526315789,0.046052631578947366,0,0.013157894736842105,0,0.20394736842105263,0.19078947368421054
CR109,84,NK-cell enriched,0.024390243902439025,0.04878048780487805,0.21951219512195122,0.024390243902439025,0.5121951219512195,0.04878048780487805,0,0.04878048780487805,0.07317073170731707,0
CR109,84,Proliferative Tumor,0,0.057692307692307696,0.38461538461538464,0,0.019230769230769232,0.019230769230769232,0,0.5192307692307693,0,0
CR109,84,Stromal,0.038410596026490065,0.00728476821192053,0.0019867549668874172,0.03576158940397351,0.00728476821192053,0.0033112582781456954,0.0013245033112582781,0,0.866887417218543,0.03774834437086093
CR109,85,Bulk Tumor,0.009734513274336283,0.020353982300884955,0.7887905604719764,8.849557522123894e-4,0.02182890855457227,0.0058997050147492625,0,0.0831858407079646,0.06902654867256637,2.949852507374631e-4
